Date,Open,High,Low,Close,Volume
2018-01-02,"10,02","10,07","9,91","10,01","314200,00"
2018-01-03,"10,05","10,32","9,96","10,22","261100,00"
2018-01-04,"10,29","10,43","10,06","10,16","306600,00"
2018-01-05,"10,13","10,37","10,06","10,37","4320600,00"
2018-01-08,"10,36","10,49","10,21","10,37","230400,00"
2018-01-09,"10,43","10,47","10,32","10,37","497700,00"
2018-01-10,"10,43","10,43","10,26","10,34","158800,00"
2018-01-11,"10,40","10,40","10,19","10,33","128500,00"
2018-01-12,"10,29","10,40","10,22","10,32","325100,00"
2018-01-15,"10,29","10,45","10,19","10,30","192300,00"
2018-01-16,"10,30","10,47","10,30","10,46","475300,00"
2018-01-17,"10,39","10,45","10,33","10,41","229800,00"
2018-01-18,"10,35","10,45","10,32","10,39","181500,00"
2018-01-19,"10,45","10,71","10,40","10,67","233900,00"
2018-01-22,"10,79","10,93","10,79","10,85","405100,00"
2018-01-23,"10,81","10,85","10,71","10,79","305300,00"
2018-01-24,"10,81","11,01","10,81","11,01","341100,00"
2018-01-26,"11,00","11,22","10,99","11,17","412300,00"
2018-01-29,"11,16","11,25","10,82","10,92","1851500,00"
2018-01-30,"10,97","10,97","10,73","10,81","207600,00"
2018-01-31,"10,80","10,92","10,76","10,79","441000,00"
2018-02-01,"10,78","10,97","10,78","10,82","305400,00"
2018-02-02,"10,78","10,83","10,60","10,70","229100,00"
2018-02-05,"10,71","10,71","10,50","10,51","352600,00"
2018-02-06,"10,46","10,49","10,15","10,16","261900,00"
2018-02-07,"10,22","10,37","9,82","9,86","400300,00"
2018-02-08,"9,85","10,10","9,78","10,02","935100,00"
2018-02-09,"10,09","10,09","9,82","9,90","817200,00"
2018-02-14,"9,97","10,10","9,97","10,03","316700,00"
2018-02-15,"10,03","10,07","9,92","9,96","353100,00"
2018-02-16,"9,96","10,01","9,88","9,97","665200,00"
2018-02-19,"10,00","10,01","9,91","9,94","257200,00"
2018-02-20,"9,94","10,44","9,91","10,39","514600,00"
2018-02-21,"10,42","10,42","10,16","10,29","315100,00"
2018-02-22,"10,50","10,62","10,46","10,56","490100,00"
2018-02-23,"10,56","10,72","10,47","10,57","508200,00"
2018-02-26,"10,58","10,79","10,41","10,50","539300,00"
2018-02-27,"10,54","10,55","10,35","10,45","326200,00"
2018-02-28,"10,51","10,51","10,09","10,14","422900,00"
2018-03-01,"10,13","10,27","10,11","10,12","416200,00"
2018-03-02,"10,20","10,22","10,03","10,07","511400,00"
2018-03-05,"10,07","10,12","9,93","10,00","579900,00"
2018-03-06,"10,01","10,19","10,01","10,07","553300,00"
2018-03-07,"10,07","10,07","9,92","10,01","640300,00"
2018-03-08,"10,10","10,10","9,89","9,92","337000,00"
2018-03-09,"9,89","9,98","9,81","9,84","329000,00"
2018-03-12,"9,85","10,00","9,85","9,96","150100,00"
2018-03-13,"10,00","10,00","9,76","9,89","229200,00"
2018-03-14,"9,95","9,95","9,68","9,76","198700,00"
2018-03-15,"9,76","9,86","9,70","9,84","512600,00"
2018-03-16,"9,88","10,01","9,76","9,91","416800,00"
2018-03-19,"9,87","9,90","9,82","9,88","366600,00"
2018-03-20,"9,86","9,91","9,77","9,84","814900,00"
2018-03-21,"9,87","9,87","9,71","9,77","559900,00"
2018-03-22,"9,79","10,06","9,65","9,65","254500,00"
2018-03-23,"9,63","9,69","9,51","9,63","268900,00"
2018-03-26,"9,63","9,68","9,51","9,61","261600,00"
2018-03-27,"9,66","9,75","9,50","9,61","836300,00"
2018-03-28,"9,59","9,59","9,40","9,54","386900,00"
2018-03-29,"9,49","9,58","9,41","9,56","264200,00"
2018-04-02,"9,56","9,56","9,33","9,43","297000,00"
2018-04-03,"9,55","9,72","9,46","9,68","303900,00"
2018-04-04,"9,63","9,89","9,61","9,82","422100,00"
2018-04-05,"9,89","10,05","9,85","9,99","307400,00"
2018-04-06,"9,99","10,07","9,72","9,85","423200,00"
2018-04-09,"9,85","9,89","9,59","9,64","257900,00"
2018-04-10,"9,66","9,82","9,56","9,77","335300,00"
2018-04-11,"9,69","9,79","9,59","9,63","456600,00"
2018-04-12,"9,62","9,94","9,56","9,87","536000,00"
2018-04-13,"9,87","10,04","9,81","9,92","222000,00"
2018-04-16,"10,00","10,21","9,81","9,84","219600,00"
2018-04-17,"9,95","10,34","9,95","10,17","409200,00"
2018-04-18,"10,17","10,67","10,17","10,47","542000,00"
2018-04-19,"10,38","10,68","10,38","10,62","481400,00"
2018-04-20,"10,73","10,73","10,54","10,60","246800,00"
2018-04-23,"10,58","10,91","10,47","10,60","865600,00"
2018-04-24,"10,63","10,68","10,59","10,60","207100,00"
2018-04-25,"10,55","10,65","10,48","10,52","386900,00"
2018-04-26,"10,48","10,67","10,46","10,63","537700,00"
2018-04-27,"10,62","10,75","10,56","10,64","438900,00"
2018-04-30,"10,64","10,67","10,58","10,62","411300,00"
2018-05-02,"10,59","10,59","10,26","10,34","625400,00"
2018-05-03,"10,34","10,62","10,24","10,33","480000,00"
2018-05-04,"10,30","10,57","10,30","10,34","946800,00"
2018-05-07,"10,38","10,48","9,93","9,93","356700,00"
2018-05-08,"10,02","10,19","9,99","10,11","357100,00"
2018-05-09,"10,11","10,18","10,05","10,12","538600,00"
2018-05-10,"10,22","10,68","10,22","10,49","1204200,00"
2018-05-11,"10,49","10,63","10,08","10,13","347100,00"
2018-05-14,"10,12","10,22","9,80","9,91","698900,00"
2018-05-15,"9,97","9,97","9,66","9,75","473600,00"
2018-05-16,"9,69","10,12","9,69","9,98","466100,00"
2018-05-17,"10,08","10,13","9,76","9,77","303900,00"
2018-05-18,"9,77","9,81","9,55","9,65","312900,00"
2018-05-21,"9,89","9,94","9,61","9,64","298700,00"
2018-05-22,"9,57","9,76","9,52","9,62","444200,00"
2018-05-23,"9,62","9,66","9,48","9,53","319000,00"
2018-05-24,"9,53","9,62","9,42","9,61","861100,00"
2018-05-25,"9,74","9,74","9,48","9,69","451400,00"
2018-05-28,"9,77","9,77","8,99","9,04","243300,00"
2018-05-29,"9,20","9,30","9,12","9,21","752500,00"
2018-05-30,"9,26","9,40","9,13","9,31","1766500,00"
2018-06-01,"9,55","9,57","9,32","9,48","453500,00"
2018-06-04,"9,57","9,65","9,36","9,62","524600,00"
2018-06-05,"9,52","9,62","9,37","9,37","397200,00"
2018-06-06,"9,40","9,40","9,07","9,29","301000,00"
2018-06-07,"9,07","9,15","8,85","9,04","829300,00"
2018-06-08,"9,14","9,23","9,01","9,16","767900,00"
2018-06-11,"9,19","9,20","9,04","9,10","352400,00"
2018-06-12,"9,13","9,17","8,96","9,08","705700,00"
2018-06-13,"9,10","9,28","9,03","9,16","635400,00"
2018-06-14,"9,23","9,26","9,03","9,06","755100,00"
2018-06-15,"9,09","9,23","9,04","9,21","2223400,00"
2018-06-18,"9,28","9,30","8,74","8,81","1543400,00"
2018-06-19,"8,68","8,91","8,68","8,79","816800,00"
2018-06-20,"8,90","9,06","8,86","8,99","460100,00"
2018-06-21,"9,02","9,13","8,90","9,01","813200,00"
2018-06-22,"9,02","9,08","8,90","8,96","593600,00"
2018-06-25,"8,96","9,06","8,86","8,86","257800,00"
2018-06-26,"8,99","9,28","8,99","9,22","2277200,00"
2018-06-27,"9,29","9,34","9,12","9,19","391100,00"
2018-06-28,"9,23","9,27","9,07","9,17","378700,00"
2018-06-29,"9,08","9,22","8,90","9,03","1261700,00"
2018-07-02,"9,01","9,08","8,81","8,96","173000,00"
2018-07-03,"9,07","9,19","9,01","9,08","228700,00"
2018-07-04,"9,09","9,23","9,06","9,13","64600,00"
2018-07-05,"9,22","9,29","9,13","9,23","941500,00"
2018-07-06,"9,16","9,30","9,12","9,18","484000,00"
2018-07-10,"9,18","9,38","9,16","9,36","343000,00"
2018-07-11,"9,35","9,36","9,25","9,29","439700,00"
2018-07-12,"9,29","9,37","9,26","9,32","211800,00"
2018-07-13,"9,36","9,49","9,31","9,38","278800,00"
2018-07-16,"9,38","9,48","9,27","9,38","303500,00"
2018-07-17,"9,38","9,66","9,34","9,66","460800,00"
2018-07-18,"9,63","9,81","9,62","9,75","430700,00"
2018-07-19,"9,71","9,74","9,61","9,71","216900,00"
2018-07-20,"9,80","9,94","9,80","9,90","291700,00"
2018-07-23,"9,82","10,01","9,78","9,93","219800,00"
2018-07-24,"9,93","10,16","9,93","10,02","430100,00"
2018-07-25,"10,03","10,40","10,03","10,33","312200,00"
2018-07-26,"10,32","10,33","10,11","10,14","547800,00"
2018-07-27,"10,14","10,29","10,12","10,14","358400,00"
2018-07-30,"10,24","10,39","10,14","10,24","351500,00"
2018-07-31,"10,22","10,22","9,78","9,78","1123100,00"
2018-08-01,"9,61","10,01","9,61","9,87","457600,00"
2018-08-02,"9,79","9,79","9,55","9,55","654100,00"
2018-08-03,"9,67","9,68","9,45","9,50","679100,00"
2018-08-06,"9,46","9,59","9,35","9,36","439500,00"
2018-08-07,"9,37","9,41","9,15","9,24","1339400,00"
2018-08-08,"9,21","9,51","9,20","9,23","706600,00"
2018-08-09,"9,22","9,42","9,04","9,31","598300,00"
2018-08-10,"9,29","9,29","9,03","9,16","466900,00"
2018-08-13,"9,16","9,28","9,04","9,18","212900,00"
2018-08-14,"9,24","9,41","9,19","9,35","260300,00"
2018-08-15,"9,20","9,34","9,16","9,29","220600,00"
2018-08-16,"9,30","9,33","9,17","9,17","269900,00"
2018-08-17,"9,16","9,22","9,06","9,13","143600,00"
2018-08-20,"9,16","9,24","9,06","9,16","268000,00"
2018-08-21,"9,10","9,15","8,80","8,97","263700,00"
2018-08-22,"8,95","9,53","8,88","9,20","610600,00"
2018-08-23,"9,20","9,26","8,81","8,99","687000,00"
2018-08-24,"9,09","9,16","8,89","8,90","620800,00"
2018-08-27,"8,90","9,21","8,90","9,15","197700,00"
2018-08-28,"9,21","9,25","8,96","9,15","255300,00"
2018-08-29,"9,07","9,13","8,96","8,96","416100,00"
2018-08-30,"8,97","8,97","8,74","8,79","385800,00"
2018-08-31,"8,78","8,87","8,75","8,84","375500,00"
2018-09-03,"8,80","8,83","8,65","8,65","143100,00"
2018-09-04,"8,66","8,76","8,64","8,66","519500,00"
2018-09-05,"8,66","8,77","8,61","8,73","270700,00"
2018-09-06,"8,75","8,78","8,36","8,49","1001300,00"
2018-09-10,"8,57","8,66","8,35","8,61","705600,00"
2018-09-11,"8,58","8,58","8,30","8,30","308400,00"
2018-09-12,"8,30","8,36","8,11","8,20","642600,00"
2018-09-13,"8,19","8,22","8,06","8,10","642200,00"
2018-09-14,"8,10","8,17","7,81","7,90","1039400,00"
2018-09-17,"7,80","8,06","7,75","8,03","4564400,00"
2018-09-18,"8,09","8,31","8,06","8,15","934300,00"
2018-09-19,"8,28","8,28","7,91","8,13","760900,00"
2018-09-20,"8,10","8,31","8,10","8,21","303300,00"
2018-09-21,"8,24","8,28","8,14","8,19","335100,00"
2018-09-24,"8,19","8,25","7,88","8,03","608000,00"
2018-09-25,"7,94","8,11","7,93","8,08","489800,00"
2018-09-26,"8,10","8,73","8,07","8,38","785400,00"
2018-09-27,"8,37","8,62","8,32","8,35","541500,00"
2018-09-28,"8,33","8,41","8,27","8,33","1081200,00"
2018-10-01,"8,36","8,41","8,28","8,36","820300,00"
2018-10-02,"8,40","8,57","8,27","8,46","547000,00"
2018-10-03,"8,59","8,82","8,49","8,58","370600,00"
2018-10-04,"8,60","8,63","8,32","8,41","446300,00"
2018-10-05,"8,54","8,55","8,31","8,35","507200,00"
2018-10-08,"8,66","8,80","8,54","8,59","205400,00"
2018-10-09,"8,59","8,72","8,50","8,51","351900,00"
2018-10-10,"8,51","8,51","8,22","8,33","377700,00"
2018-10-11,"8,33","8,58","8,25","8,33","566100,00"
2018-10-15,"8,29","8,37","8,02","8,11","565400,00"
2018-10-16,"8,10","8,19","8,04","8,09","1313400,00"
2018-10-17,"8,12","8,35","8,09","8,21","213800,00"
2018-10-18,"8,26","8,52","8,22","8,37","311000,00"
2018-10-19,"8,35","8,68","8,35","8,63","540900,00"
2018-10-22,"8,79","9,78","8,71","9,07","1449300,00"
2018-10-23,"9,04","9,04","8,42","8,46","1043500,00"
2018-10-24,"8,46","8,65","8,34","8,50","733500,00"
2018-10-25,"8,61","8,65","8,39","8,57","695100,00"
2018-10-26,"8,50","8,59","8,33","8,42","783600,00"
2018-10-29,"8,38","8,45","8,10","8,22","1577300,00"
2018-10-30,"8,18","8,56","8,11","8,47","639000,00"
2018-10-31,"8,35","8,51","8,17","8,33","940600,00"
2018-11-01,"8,45","8,93","8,33","8,82","651100,00"
2018-11-05,"8,94","8,94","8,55","8,71","1107800,00"
2018-11-06,"8,65","8,84","8,45","8,53","790600,00"
2018-11-07,"8,60","8,69","8,29","8,43","701700,00"
2018-11-08,"8,57","8,57","8,06","8,16","652600,00"
2018-11-09,"8,16","8,34","8,14","8,34","279500,00"
2018-11-12,"8,25","8,48","7,97","7,97","429400,00"
2018-11-13,"8,10","8,10","7,82","7,88","366200,00"
2018-11-14,"8,06","8,51","7,98","8,35","1119300,00"
2018-11-16,"8,56","8,59","8,35","8,50","270900,00"
2018-11-19,"8,56","8,81","8,41","8,65","963300,00"
2018-11-21,"8,65","8,76","8,44","8,54","1294200,00"
2018-11-22,"8,62","8,79","8,56","8,66","313600,00"
2018-11-23,"8,69","8,75","8,55","8,60","241600,00"
2018-11-26,"8,76","9,29","8,76","9,28","2203700,00"
2018-11-27,"9,29","9,39","9,14","9,33","912200,00"
2018-11-28,"9,42","9,69","9,28","9,69","995400,00"
2018-11-29,"9,62","9,91","9,59","9,72","1059700,00"
2018-11-30,"9,72","9,72","9,50","9,62","454000,00"
2018-12-03,"9,60","9,98","9,60","9,90","926100,00"
2018-12-04,"9,87","10,10","9,62","9,72","821100,00"
2018-12-05,"9,69","9,81","9,55","9,67","449800,00"
2018-12-06,"9,62","9,75","9,59","9,62","504700,00"
2018-12-07,"9,65","9,71","9,54","9,62","285500,00"
2018-12-10,"9,62","9,70","9,43","9,43","383100,00"
2018-12-11,"9,45","9,57","9,16","9,36","579500,00"
2018-12-12,"9,36","9,55","9,36","9,50","353300,00"
2018-12-13,"9,55","9,55","9,19","9,29","452500,00"
2018-12-14,"9,29","9,43","9,29","9,41","341600,00"
2018-12-17,"9,41","9,50","9,24","9,29","428000,00"
2018-12-18,"9,30","9,32","9,09","9,09","448100,00"
2018-12-19,"9,10","9,27","9,08","9,21","458500,00"
2018-12-20,"9,37","9,40","9,03","9,30","1040500,00"
2018-12-21,"9,42","9,42","8,96","8,96","641000,00"
2018-12-26,"8,97","9,11","8,81","9,07","221100,00"
2018-12-27,"9,21","9,22","8,92","8,93","190500,00"
2018-12-28,"9,03","9,10","8,88","9,01","343800,00"
2019-01-02,"8,99","9,55","8,98","9,51","796400,00"
2019-01-03,"9,63","9,73","9,47","9,73","765300,00"
2019-01-04,"9,73","10,12","9,50","10,00","516200,00"
2019-01-07,"10,11","10,12","9,56","9,78","558500,00"
2019-01-08,"9,73","9,83","9,38","9,38","938700,00"
2019-01-09,"9,48","10,05","9,37","9,74","823800,00"
2019-01-10,"9,66","10,02","9,66","9,92","846100,00"
2019-01-11,"9,81","10,12","9,81","10,02","459500,00"
