Date,Open,High,Low,Close,Volume
2019-01-14,"9,93","10,59","9,93","10,31","1125700,00"
2019-01-15,"10,31","10,85","10,31","10,63","1148200,00"
2019-01-16,"10,60","10,72","10,52","10,52","478300,00"
2019-01-17,"10,57","10,94","10,45","10,79","1182900,00"
2019-01-18,"10,91","11,37","10,75","11,28","1110800,00"
2019-01-21,"11,28","11,29","10,89","11,05","647000,00"
2019-01-22,"11,05","11,32","10,95","11,23","1351800,00"
2019-01-23,"11,23","11,35","11,18","11,30","421200,00"
2019-01-24,"11,33","11,33","11,10","11,15","809700,00"
2019-01-28,"11,15","11,25","10,73","10,75","1059900,00"
2019-01-29,"10,86","10,95","10,62","10,88","2332500,00"
2019-01-30,"10,85","11,00","10,85","10,91","446500,00"
2019-01-31,"10,91","11,11","10,91","11,04","535400,00"
2019-02-01,"11,11","11,11","10,84","11,00","235500,00"
2019-02-04,"11,05","11,15","10,85","11,08","456300,00"
2019-02-05,"11,02","11,59","11,00","11,43","1096000,00"
2019-02-06,"11,43","11,51","11,19","11,19","881100,00"
2019-02-07,"11,13","11,42","10,75","10,86","990400,00"
2019-02-08,"10,86","11,03","10,67","10,72","576900,00"
2019-02-11,"10,72","10,96","10,66","10,75","604300,00"
2019-02-12,"10,72","10,84","10,45","10,45","540800,00"
2019-02-13,"10,55","10,63","10,38","10,55","802100,00"
2019-02-14,"10,66","11,12","10,53","10,81","654200,00"
2019-02-15,"10,69","11,13","10,65","11,07","411800,00"
2019-02-19,"11,32","11,32","11,03","11,13","684500,00"
2019-02-20,"11,27","11,45","11,02","11,40","889500,00"
2019-02-21,"11,30","11,51","11,03","11,12","619300,00"
2019-02-22,"11,24","11,42","11,08","11,25","200900,00"
2019-02-25,"11,17","11,56","11,17","11,42","514100,00"
2019-02-26,"11,42","11,74","11,42","11,65","1133600,00"
2019-02-27,"11,62","12,18","11,60","11,87","822800,00"
2019-02-28,"11,90","12,10","11,87","12,10","1258600,00"
2019-03-01,"12,13","12,48","12,06","12,24","2370300,00"
2019-03-06,"12,15","12,58","12,02","12,58","838100,00"
2019-03-07,"12,49","12,51","12,24","12,24","844000,00"
2019-03-08,"12,28","12,38","11,99","12,14","1104900,00"
2019-03-11,"12,27","12,57","12,02","12,07","1356900,00"
2019-03-12,"12,17","12,33","12,01","12,01","774000,00"
2019-03-13,"12,09","12,48","12,09","12,28","1113500,00"
2019-03-14,"12,28","12,73","12,23","12,56","847800,00"
2019-03-15,"12,60","12,67","12,32","12,32","1026500,00"
2019-03-18,"12,13","12,60","12,13","12,51","752000,00"
2019-03-19,"12,52","12,98","12,21","12,21","9441900,00"
2019-03-20,"12,31","12,53","12,02","12,25","1155800,00"
2019-03-21,"12,34","12,38","12,02","12,21","920100,00"
2019-03-22,"12,28","12,73","12,15","12,63","1674500,00"
2019-03-25,"12,61","12,63","12,41","12,61","849400,00"
2019-03-26,"12,63","12,95","12,41","12,95","1710600,00"
2019-03-27,"12,95","13,23","12,45","12,75","1874800,00"
2019-03-28,"12,65","13,11","12,54","13,08","686500,00"
2019-03-29,"13,13","13,27","12,87","13,08","1477900,00"
2019-04-01,"13,19","13,24","12,91","13,03","849900,00"
2019-04-02,"13,03","13,11","12,91","12,94","1606800,00"
2019-04-03,"12,99","13,41","12,99","13,35","1223400,00"
2019-04-04,"13,38","14,15","13,29","14,02","2022300,00"
2019-04-05,"14,00","14,02","13,70","13,81","1215600,00"
2019-04-08,"13,81","14,00","13,75","13,89","1781500,00"
2019-04-09,"13,84","13,99","13,75","13,85","1403500,00"
2019-04-10,"13,88","14,16","13,88","13,90","1701000,00"
2019-04-11,"13,97","14,32","13,79","13,99","1030200,00"
2019-04-12,"13,94","14,20","13,80","14,04","840200,00"
2019-04-15,"14,04","14,13","13,86","14,03","766600,00"
2019-04-16,"13,94","14,16","13,81","13,98","1448700,00"
2019-04-17,"14,04","14,22","13,91","14,07","1039700,00"
2019-04-18,"14,16","14,16","12,91","13,51","2944000,00"
2019-04-22,"13,52","13,89","13,52","13,81","719300,00"
2019-04-23,"13,81","14,41","13,75","14,20","1372000,00"
2019-04-24,"14,17","14,61","14,10","14,34","1314500,00"
2019-04-25,"14,39","14,57","14,15","14,36","1045700,00"
2019-04-26,"14,27","14,54","14,17","14,47","559300,00"
2019-04-29,"14,59","14,76","14,34","14,64","453900,00"
2019-04-30,"14,75","15,00","14,44","14,79","1120900,00"
2019-05-02,"14,83","14,83","14,48","14,62","685900,00"
2019-05-03,"14,50","14,50","13,94","14,10","1057300,00"
2019-05-06,"13,90","14,19","13,75","13,97","751600,00"
2019-05-07,"13,98","14,12","13,57","13,57","1088400,00"
2019-05-08,"13,61","13,89","13,02","13,11","1909700,00"
2019-05-09,"13,26","13,84","13,17","13,34","1650900,00"
2019-05-10,"13,52","13,91","13,52","13,72","1055900,00"
2019-05-13,"13,71","13,90","13,46","13,76","620800,00"
2019-05-14,"13,76","13,76","13,21","13,30","810700,00"
2019-05-15,"13,10","13,27","12,99","13,26","321700,00"
2019-05-16,"13,25","13,25","12,85","12,97","558000,00"
2019-05-17,"13,02","13,14","12,57","12,80","470000,00"
2019-05-20,"12,65","12,98","12,65","12,85","325500,00"
2019-05-21,"12,99","13,69","12,99","13,64","877000,00"
2019-05-22,"13,63","13,87","13,55","13,73","543600,00"
2019-05-23,"13,63","13,64","13,05","13,25","2784000,00"
2019-05-24,"13,30","13,53","13,16","13,30","708200,00"
2019-05-27,"13,30","13,36","13,10","13,30","509800,00"
2019-05-28,"13,29","13,46","13,17","13,32","1801800,00"
2019-05-29,"13,30","13,46","13,18","13,40","673600,00"
2019-05-30,"13,47","13,47","13,11","13,13","1299900,00"
2019-05-31,"13,17","13,27","13,00","13,13","995100,00"
2019-06-03,"13,14","13,21","12,71","13,01","1362200,00"
2019-06-04,"13,07","13,27","12,83","13,27","1183100,00"
2019-06-05,"13,33","13,80","13,30","13,55","1447400,00"
2019-06-06,"13,63","13,63","13,24","13,36","1274400,00"
2019-06-07,"13,40","13,65","13,37","13,65","1005400,00"
2019-06-10,"13,75","14,16","13,62","14,11","1178100,00"
2019-06-11,"14,18","14,30","14,01","14,28","1359800,00"
2019-06-12,"14,27","14,36","13,97","14,31","947400,00"
2019-06-13,"14,36","14,67","14,23","14,67","1384700,00"
2019-06-14,"14,71","15,06","14,47","15,06","1477000,00"
2019-06-17,"14,96","15,12","14,82","14,96","1482900,00"
2019-06-18,"15,19","15,24","14,70","14,88","1214000,00"
2019-06-19,"14,88","15,02","14,68","14,96","1266300,00"
2019-06-21,"14,90","14,90","14,46","14,46","2958700,00"
2019-06-24,"14,55","14,59","14,22","14,49","1209900,00"
2019-06-25,"14,40","14,40","14,17","14,19","1241000,00"
2019-06-26,"14,29","14,43","13,93","14,43","1128500,00"
2019-06-27,"14,36","14,52","14,17","14,50","1848800,00"
2019-06-28,"14,57","14,69","14,40","14,62","1708200,00"
2019-07-01,"14,62","14,65","14,47","14,53","884200,00"
2019-07-02,"14,53","15,04","14,53","15,03","2086500,00"
2019-07-03,"15,07","15,24","14,87","15,21","1723400,00"
2019-07-04,"15,21","15,53","15,13","15,53","2057100,00"
2019-07-05,"15,60","16,31","15,32","16,31","1962900,00"
2019-07-08,"16,29","16,29","15,84","16,19","1311500,00"
2019-07-10,"16,29","16,29","15,92","16,29","2764600,00"
2019-07-11,"16,31","16,48","16,04","16,48","1548600,00"
2019-07-12,"16,42","16,48","15,79","16,05","1677000,00"
2019-07-15,"16,05","16,05","15,64","15,87","1384700,00"
2019-07-16,"15,87","16,00","15,76","15,92","1942700,00"
2019-07-17,"16,06","16,06","15,73","16,00","994100,00"
2019-07-18,"16,00","16,00","15,71","15,76","1400600,00"
2019-07-19,"15,78","16,02","15,74","15,93","2757300,00"
2019-07-22,"16,03","16,24","15,74","15,96","716600,00"
2019-07-23,"15,96","16,00","15,78","16,00","1534700,00"
2019-07-24,"15,96","16,15","15,80","16,15","1494800,00"
2019-07-25,"16,09","16,19","15,93","16,04","1423700,00"
2019-07-26,"16,13","16,18","15,90","16,16","660400,00"
2019-07-29,"16,16","16,25","15,84","16,25","890800,00"
2019-07-30,"16,16","16,22","15,96","16,08","970200,00"
2019-07-31,"16,02","16,20","16,00","16,13","1187700,00"
2019-08-01,"16,08","16,59","16,03","16,35","1220400,00"
2019-08-02,"16,31","16,36","16,08","16,29","814900,00"
2019-08-05,"16,17","16,22","15,96","16,16","1005300,00"
2019-08-06,"16,14","16,49","16,08","16,28","1408100,00"
2019-08-07,"16,34","16,53","16,09","16,49","1251300,00"
2019-08-08,"17,01","17,91","17,01","17,79","6701700,00"
2019-08-09,"17,63","18,77","17,63","18,74","4041700,00"
2019-08-12,"18,65","18,65","17,93","18,26","1827900,00"
2019-08-13,"18,28","18,32","17,91","18,19","1575000,00"
2019-08-14,"17,99","18,20","17,81","18,13","1679800,00"
2019-08-15,"18,13","18,38","17,51","17,86","1833600,00"
2019-08-16,"17,99","18,01","17,43","17,72","1924900,00"
2019-08-19,"17,95","18,07","17,58","17,74","947000,00"
2019-08-20,"17,81","17,86","17,50","17,86","851700,00"
2019-08-21,"17,94","18,10","17,52","18,10","1084700,00"
2019-08-22,"18,29","18,29","17,63","17,72","725900,00"
2019-08-23,"17,92","17,92","17,24","17,75","1157900,00"
2019-08-26,"17,76","17,92","17,27","17,41","1220000,00"
2019-08-27,"17,96","17,96","17,02","17,29","1440600,00"
2019-08-28,"17,31","17,53","16,89","17,53","1863700,00"
2019-08-29,"17,62","17,80","17,32","17,69","1033200,00"
2019-08-30,"17,81","17,93","17,63","17,92","1678800,00"
2019-09-02,"18,05","18,36","17,82","17,96","857100,00"
2019-09-03,"17,95","18,09","17,24","17,49","1272000,00"
2019-09-04,"17,66","17,85","17,57","17,82","2048100,00"
2019-09-05,"17,86","18,02","17,73","17,92","863800,00"
2019-09-06,"17,92","17,92","17,46","17,76","603600,00"
2019-09-09,"17,66","17,74","16,64","16,93","1949000,00"
2019-09-10,"16,83","17,18","16,81","17,11","925500,00"
2019-09-11,"17,19","17,72","17,11","17,72","905700,00"
2019-09-12,"17,66","17,76","17,39","17,76","984300,00"
2019-09-13,"17,72","17,77","17,32","17,63","856200,00"
2019-09-16,"17,49","17,76","17,28","17,74","906200,00"
2019-09-17,"17,82","17,95","17,67","17,95","1195800,00"
2019-09-18,"17,95","18,07","17,75","18,02","592500,00"
2019-09-19,"18,07","18,55","17,99","18,49","1477300,00"
2019-09-20,"18,52","19,16","18,36","18,80","2466400,00"
2019-09-23,"18,80","19,30","18,80","18,95","2102200,00"
2019-09-24,"19,10","19,14","18,80","19,10","1198900,00"
2019-09-25,"19,10","19,10","18,62","18,83","1862500,00"
2019-09-26,"18,92","19,10","18,82","19,09","1607400,00"
2019-09-27,"19,13","19,37","18,95","19,29","1295900,00"
2019-09-30,"19,29","19,29","19,08","19,20","1147500,00"
2019-10-01,"19,12","19,44","19,08","19,44","1133200,00"
2019-10-02,"19,32","19,32","18,99","19,22","992800,00"
2019-10-03,"19,12","20,01","19,08","19,95","2488000,00"
2019-10-04,"20,07","20,35","19,64","19,78","2345300,00"
2019-10-07,"19,71","19,71","19,29","19,55","1129100,00"
2019-10-08,"19,62","19,84","19,40","19,52","1742200,00"
2019-10-09,"19,80","19,83","19,31","19,56","1972100,00"
2019-10-10,"19,70","19,83","18,93","19,23","1360400,00"
2019-10-11,"19,42","19,59","19,12","19,12","1960000,00"
2019-10-14,"19,14","19,25","18,91","19,09","1604700,00"
2019-10-15,"19,17","19,17","18,79","18,94","1124900,00"
2019-10-16,"18,98","18,98","18,67","18,95","1028200,00"
2019-10-17,"19,00","19,24","18,96","19,10","1230000,00"
2019-10-18,"19,14","19,17","18,67","18,90","1346200,00"
2019-10-21,"18,90","18,97","18,60","18,69","1057300,00"
2019-10-22,"18,69","19,02","18,67","19,02","3027200,00"
2019-10-23,"19,06","19,47","18,90","19,42","1426600,00"
2019-10-24,"19,49","19,51","18,97","19,29","1298700,00"
2019-10-25,"19,24","19,26","18,80","19,20","1149100,00"
2019-10-28,"19,28","19,38","19,01","19,38","908300,00"
2019-10-29,"20,08","20,64","19,71","20,62","3780900,00"
2019-10-30,"20,73","21,03","20,43","21,03","2322700,00"
2019-10-31,"20,99","21,00","20,70","20,71","1040400,00"
2019-11-01,"20,78","21,05","20,73","21,05","962300,00"
2019-11-04,"21,05","21,11","20,46","20,59","1099200,00"
2019-11-05,"20,73","20,73","19,85","19,92","1581500,00"
2019-11-06,"19,92","20,48","19,76","20,46","1483700,00"
2019-11-07,"20,63","20,68","20,16","20,31","1709300,00"
2019-11-08,"20,31","20,43","19,98","20,40","1317000,00"
2019-11-11,"20,13","20,79","20,13","20,68","1534300,00"
2019-11-12,"20,72","20,72","20,30","20,59","2163000,00"
2019-11-13,"20,39","20,74","20,39","20,52","2171100,00"
2019-11-14,"20,61","21,07","20,52","20,98","1512700,00"
2019-11-18,"21,02","21,43","20,76","21,40","2314900,00"
2019-11-19,"21,40","21,79","21,19","21,79","2289100,00"
2019-11-21,"21,77","22,15","21,68","22,15","2260500,00"
2019-11-22,"22,13","22,13","21,59","21,69","1284300,00"
2019-11-25,"21,81","21,81","21,50","21,76","780700,00"
2019-11-26,"21,90","21,90","21,27","21,63","1129700,00"
2019-11-27,"21,76","21,83","21,45","21,83","937800,00"
2019-11-28,"21,76","22,12","21,62","21,77","1010100,00"
2019-11-29,"21,79","21,81","21,09","21,51","1785900,00"
2019-12-02,"21,38","21,54","21,03","21,11","1377900,00"
2019-12-03,"21,23","21,23","20,62","20,78","1320300,00"
2019-12-04,"20,82","21,23","20,82","21,23","1527400,00"
2019-12-05,"21,23","21,38","21,08","21,38","954500,00"
2019-12-06,"21,39","21,77","21,19","21,75","1269100,00"
2019-12-09,"21,76","21,78","21,34","21,63","2133500,00"
2019-12-10,"21,62","21,70","21,25","21,56","1629900,00"
2019-12-11,"21,60","21,84","21,37","21,53","2246800,00"
2019-12-12,"21,61","22,43","21,61","22,28","1905600,00"
2019-12-13,"22,38","22,84","22,21","22,84","1164300,00"
2019-12-16,"22,94","23,10","22,39","22,61","1906700,00"
2019-12-17,"22,52","22,83","22,41","22,58","1177000,00"
2019-12-18,"22,49","22,78","22,49","22,51","1237100,00"
2019-12-19,"22,51","23,14","22,39","22,61","2222700,00"
2019-12-20,"22,61","22,93","22,33","22,76","1554800,00"
2019-12-23,"22,88","22,89","22,21","22,50","1346600,00"
2019-12-26,"22,47","22,55","22,25","22,28","1639400,00"
2019-12-27,"22,31","22,51","21,26","21,55","3391300,00"
2019-12-30,"21,92","22,03","21,10","21,46","3816000,00"