Timestamp,Open,High,Low,Close,Volume
2018-01-02,10.77,10.99,10.7,10.89,317400
2018-01-03,10.85,10.99,10.78,10.81,366900
2018-01-04,10.81,10.9,10.67,10.77,657400
2018-01-05,10.71,10.89,10.69,10.89,407600
2018-01-08,10.85,10.85,10.52,10.52,1025300
2018-01-09,10.55,10.59,10.4,10.5,658700
2018-01-10,10.38,10.51,10.35,10.5,604600
2018-01-11,10.53,10.56,10.39,10.5,421900
2018-01-12,10.45,10.45,10.3,10.3,450500
2018-01-15,10.33,10.4,10.25,10.3,441800
2018-01-16,10.25,10.35,10.21,10.28,570000
2018-01-17,10.28,10.28,10.07,10.09,709600
2018-01-18,10.11,10.15,9.95,10,1104900
2018-01-19,10,10.09,9.91,10.09,679000
2018-01-22,10.02,10.1,9.97,10.1,481500
2018-01-23,10.1,10.1,9.91,9.96,290600
2018-01-24,9.96,10.01,9.8,9.8,868800
2018-01-26,9.9,9.92,9.6,9.71,2837600
2018-01-29,9.72,9.93,9.68,9.72,3587000
2018-01-30,9.72,9.85,9.65,9.71,2409400
2018-01-31,9.73,9.84,9.63,9.63,787900
2018-02-01,9.67,9.89,9.67,9.77,1085900
2018-02-02,9.77,9.92,9.69,9.78,962800
2018-02-05,9.78,9.8,9.62,9.77,1365700
2018-02-06,9.71,9.71,9.38,9.5,2959200
2018-02-07,9.51,9.55,9.3,9.32,978700
2018-02-08,9.34,9.4,9.14,9.14,783000
2018-02-09,9.18,9.18,9.01,9.11,1274800
2018-02-14,9.14,9.35,9.14,9.35,1081900
2018-02-15,9.36,9.49,9.28,9.49,815000
2018-02-16,9.59,9.62,9.4,9.41,3839500
2018-02-19,9.5,9.5,9.34,9.46,355300
2018-02-20,9.46,9.5,9.26,9.27,698700
2018-02-21,9.3,9.42,9.26,9.3,1327200
2018-02-22,9.29,9.37,9.1,9.19,812100
2018-02-23,9.19,9.36,9.14,9.36,1490500
2018-02-26,9.39,9.47,9.21,9.21,787500
2018-02-27,9.23,9.24,9.09,9.21,911700
2018-02-28,9.21,9.27,9.02,9.08,972500
2018-03-01,9.1,9.16,9.06,9.1,746000
2018-03-02,9.12,9.34,9.04,9.34,1155500
2018-03-05,9.3,9.3,8.96,9.3,3056900
2018-03-06,9.36,9.36,8.55,8.7,3721500
2018-03-07,8.74,8.74,8.55,8.58,991200
2018-03-08,8.66,8.72,8.45,8.66,672200
2018-03-09,8.7,8.82,8.6,8.82,1733800
2018-03-12,8.92,8.92,8.52,8.52,1417000
2018-03-13,8.57,8.74,8.53,8.74,977200
2018-03-14,8.73,8.73,8.5,8.55,1275400
2018-03-15,8.55,8.58,8.3,8.4,818900
2018-03-16,8.39,8.4,8.27,8.4,993500
2018-03-19,8.41,8.45,8.21,8.32,984400
2018-03-20,8.39,8.39,8.14,8.2,1010700
2018-03-21,8.2,8.23,8.02,8.05,2237500
2018-03-22,8.05,8.25,7.97,8.22,6779100
2018-03-23,8.16,8.2,7.93,8.05,1271200
2018-03-26,8.07,8.14,8,8.06,1022400
2018-03-27,8.02,8.1,7.93,8,764500
2018-03-28,8.01,8.01,7.55,7.7,2047600
2018-03-29,7.78,7.78,7.51,7.57,1630900
2018-04-02,7.6,7.72,7.43,7.45,773000
2018-04-03,7.5,8.15,7.5,8.06,1306500
2018-04-04,8.02,8.08,7.86,7.97,826100
2018-04-05,8.15,8.49,8.15,8.43,1657900
2018-04-06,8.4,8.41,8.01,8.01,1111100
2018-04-09,8.21,8.56,8.18,8.36,1706400
2018-04-10,8.5,8.69,8.36,8.47,1248700
2018-04-11,8.38,8.46,8.17,8.27,668700
2018-04-12,8.28,8.36,8.05,8.25,749100
2018-04-13,8.18,8.27,8.1,8.22,570100
2018-04-16,8.22,8.24,8.01,8.12,387600
2018-04-17,8.19,8.19,7.9,8,691500
2018-04-18,8,8.09,7.9,7.95,656500
2018-04-19,8,8.02,7.88,7.97,788900
2018-04-20,7.99,8.13,7.91,8.13,680300
2018-04-23,8.16,8.32,8.09,8.09,711700
2018-04-24,8.19,8.44,8.13,8.3,789900
2018-04-25,8.35,8.35,8.11,8.27,504800
2018-04-26,8.29,8.3,8.12,8.15,472800
2018-04-27,8.13,8.24,8.13,8.2,388200
2018-04-30,8.2,8.22,8.03,8.2,491200
2018-05-02,8.2,8.2,7.99,8,638200
2018-05-03,8.01,8.02,7.7,7.73,1050900
2018-05-04,7.7,7.76,7.61,7.74,1600400
2018-05-07,7.76,7.95,7.68,7.95,897000
2018-05-08,7.96,7.98,7.75,7.8,687700
2018-05-09,7.84,7.87,7.67,7.86,717500
2018-05-10,7.64,7.64,7.3,7.45,2756200
2018-05-11,7.5,7.5,7.14,7.2,1888400
2018-05-14,7.23,7.28,7.1,7.1,1016700
2018-05-15,7.13,7.14,6.96,7.04,1013600
2018-05-16,7.08,7.1,6.97,7.1,1330900
2018-05-17,7.16,7.25,6.97,7.06,1162800
2018-05-18,7.04,7.04,6.82,6.96,803100
2018-05-21,7.05,7.12,6.87,6.95,457000
2018-05-22,7,7.3,6.97,7.3,754300
2018-05-23,7.27,7.28,7.1,7.11,747200
2018-05-24,7.02,7.25,6.82,7.25,918100
2018-05-25,7.31,7.84,7.28,7.72,1913400
2018-05-28,7.55,7.64,7.34,7.51,764400
2018-05-29,7.6,7.6,7.21,7.29,829800
2018-05-30,7.3,7.33,7.04,7.08,1178800
2018-06-01,7.09,7.46,7.04,7.25,890800
2018-06-04,7.3,7.71,7.29,7.65,677300
2018-06-05,7.6,8.39,7.34,8,2596300
2018-06-06,8.09,8.55,7.77,7.99,4066700
2018-06-07,7.9,7.9,7.46,7.6,2811600
2018-06-08,7.78,7.99,7.64,7.8,2220800
2018-06-11,7.92,8,7.54,7.58,1615200
2018-06-12,7.64,7.69,7.3,7.4,959500
2018-06-13,7.44,7.44,6.91,6.99,2311900
2018-06-14,7.02,7.22,6.93,6.99,2368900
2018-06-15,6.94,6.98,6.67,6.67,2132300
2018-06-18,6.6,6.66,6.35,6.48,1862500
2018-06-19,6.35,6.56,6.32,6.41,964200
2018-06-20,6.52,6.72,6.38,6.61,1470400
2018-06-21,6.64,6.78,6.38,6.47,1416200
2018-06-22,6.58,7.05,6.58,6.87,10479600
2018-06-25,6.97,6.99,6.61,6.7,859900
2018-06-26,6.78,6.86,6.54,6.6,663300
2018-06-27,6.64,6.66,6.5,6.5,635500
2018-06-28,6.54,6.57,6.32,6.33,1505400
2018-06-29,6.43,6.48,6.19,6.27,1689600
2018-07-02,6.31,6.44,6.27,6.44,770700
2018-07-03,6.59,7.09,6.58,6.94,3177100
2018-07-04,7,7.04,6.82,6.95,1439100
2018-07-05,7.04,7.21,6.91,7.2,2798800
2018-07-06,7.27,7.29,7.12,7.12,867800
2018-07-10,7.2,7.24,7,7.18,967300
2018-07-11,7.15,7.21,7.06,7.15,954500
2018-07-12,7.2,7.21,6.95,7,1641100
2018-07-13,7.04,7.04,6.71,6.77,1519500
2018-07-16,6.81,6.93,6.77,6.8,656300
2018-07-17,6.83,6.95,6.74,6.85,551600
2018-07-18,6.86,6.91,6.7,6.7,1624900
2018-07-19,6.69,6.89,6.65,6.85,1125700
2018-07-20,6.95,7.04,6.9,7.02,1421700
2018-07-23,7.05,7.12,6.97,7.03,746700
2018-07-24,7.07,7.09,6.92,7.06,715700
2018-07-25,7.05,7.31,6.99,7.2,1727800
2018-07-26,7.21,7.44,7.13,7.28,1404400
2018-07-27,7.29,7.44,7.22,7.4,890100
2018-07-30,7.45,7.5,7.25,7.25,1045600
2018-07-31,7.18,7.64,7.02,7.54,5482100
2018-08-01,7.54,7.64,7.37,7.51,3929200
2018-08-02,7.52,7.56,7.39,7.39,1024900
2018-08-03,7.39,7.45,7.3,7.35,1083900
2018-08-06,7.31,7.45,7.3,7.45,866000
2018-08-07,7.45,7.55,7.05,7.21,1551300
2018-08-08,7.3,7.33,6.66,6.67,4541100
2018-08-09,6.75,6.78,6.26,6.45,3162000
2018-08-10,6.45,6.56,6.29,6.45,1316200
2018-08-13,6.5,6.62,6.35,6.62,552000
2018-08-14,6.63,6.66,6.43,6.5,804100
2018-08-15,6.5,6.5,6.21,6.26,1553000
2018-08-16,6.39,6.39,6.05,6.09,2076900
2018-08-17,6.1,6.16,5.9,6.09,1907300
2018-08-20,6.14,6.23,5.9,6.02,2311800
2018-08-21,6.65,6.85,6.41,6.56,9539700
2018-08-22,6.54,6.54,6.2,6.37,3278400
2018-08-23,6.32,6.32,6.08,6.09,2298400
2018-08-24,6.14,6.18,5.98,6.05,1292200
2018-08-27,6.1,6.1,6,6.02,816600
2018-08-28,6.05,6.25,6,6.12,1217900
2018-08-29,6.15,6.21,6.08,6.17,1794100
2018-08-30,6.15,6.15,5.93,5.98,1687400
2018-08-31,5.95,6.01,5.82,5.82,1717700
2018-09-03,5.82,5.82,5.61,5.61,1494400
2018-09-04,5.65,5.71,5.6,5.64,1745500
2018-09-05,5.64,5.72,5.53,5.58,1327100
2018-09-06,5.65,5.7,5.46,5.63,2057200
2018-09-10,5.78,6.01,5.74,5.89,2137200
2018-09-11,5.88,6,5.75,5.77,1499100
2018-09-12,5.92,5.94,5.28,5.32,7486200
2018-09-13,5.31,5.4,4.99,5.01,4063300
2018-09-14,5.07,5.15,4.88,4.9,2558500
2018-09-17,4.83,4.99,4.75,4.89,3871200
2018-09-18,4.92,5.1,4.92,4.94,2936100
2018-09-19,4.98,4.98,4.81,4.84,2442500
2018-09-20,4.87,4.93,4.68,4.71,2734400
2018-09-21,4.72,4.91,4.72,4.89,2202300
2018-09-24,4.91,4.95,4.79,4.9,1576200
2018-09-25,4.82,4.89,4.77,4.89,1729100
2018-09-26,4.89,4.94,4.86,4.9,1011400
2018-09-27,4.93,5.08,4.9,4.98,2644100
2018-09-28,4.91,5.15,4.91,5.01,1851700
2018-10-01,5,5.05,4.83,4.85,1084900
2018-10-02,4.97,5.02,4.9,4.96,1473000
2018-10-03,5.09,5.09,4.98,5.03,1849400
2018-10-04,5.03,5.03,4.9,5.01,748700
2018-10-05,5.02,5.05,4.92,4.96,852300
2018-10-08,5.04,5.33,5.04,5.27,2966000
2018-10-09,5.32,5.54,5.32,5.5,2640500
2018-10-10,5.54,5.54,5.21,5.22,1503700
2018-10-11,5.29,5.39,5.18,5.22,1081200
2018-10-15,5.3,5.32,5.1,5.1,1445600
2018-10-16,5.1,5.31,5.1,5.27,1232300
2018-10-17,5.29,5.41,5.23,5.31,2109500
2018-10-18,5.37,5.37,5.15,5.16,1286500
2018-10-19,5.22,5.24,5.1,5.14,1959000
2018-10-22,5.21,5.22,5.1,5.11,1768800
2018-10-23,5.11,5.19,5.02,5.14,1494700
2018-10-24,5.16,5.2,5.06,5.11,1563600
2018-10-25,5.12,5.22,5.09,5.13,2725600
2018-10-26,5.12,5.17,5.11,5.14,1501400
2018-10-29,5.14,5.14,4.86,4.95,2256200
2018-10-30,4.99,5.09,4.98,5.07,2039300
2018-10-31,5.09,5.59,5.06,5.49,7518200
2018-11-01,5.58,5.8,5.48,5.53,7666700
2018-11-05,5.6,5.63,5.43,5.6,2695300
2018-11-06,5.6,5.62,5.46,5.5,2679700
2018-11-07,5.64,5.68,5.21,5.48,6585900
2018-11-08,5.44,5.58,5.38,5.48,3232600
2018-11-09,5.54,5.55,5.37,5.52,2485000
2018-11-12,5.53,5.67,5.45,5.55,2852900
2018-11-13,5.6,5.64,5.49,5.6,2703600
2018-11-14,5.59,5.77,5.56,5.77,3242500
2018-11-16,5.8,5.9,5.7,5.9,2599600
2018-11-19,5.88,5.88,5.75,5.82,1818500
2018-11-21,5.79,5.79,5.64,5.66,1333600
2018-11-22,5.69,5.82,5.68,5.71,1880700
2018-11-23,5.74,5.76,5.47,5.5,1548700
2018-11-26,5.53,5.58,5.28,5.33,1438500
2018-11-27,5.41,5.44,5.35,5.41,1797700
2018-11-28,5.43,5.54,5.4,5.43,2011300
2018-11-29,5.45,5.58,5.41,5.53,1758300
2018-11-30,5.54,5.54,5.44,5.51,1179500
2018-12-03,5.56,5.74,5.56,5.56,2379100
2018-12-04,5.58,5.62,5.4,5.42,1934100
2018-12-05,5.43,5.49,5.38,5.41,760100
2018-12-06,5.36,5.45,5.35,5.45,868400
2018-12-07,5.45,5.57,5.44,5.48,1349600
2018-12-10,5.5,5.55,5.35,5.37,577800
2018-12-11,5.41,5.47,5.22,5.24,1461700
2018-12-12,5.29,5.32,5.22,5.23,640300
2018-12-13,5.27,5.28,5.12,5.14,2248500
2018-12-14,5.15,5.19,5.1,5.14,1119300
2018-12-17,5.15,5.18,5.05,5.05,1187500
2018-12-18,5.07,5.09,4.99,5.02,1019800
2018-12-19,5.05,5.09,4.97,4.97,1152600
2018-12-20,4.98,5.02,4.87,4.93,1286200
2018-12-21,4.95,4.99,4.93,4.97,2030000
2018-12-26,4.98,4.98,4.84,4.91,747100
2018-12-27,4.95,4.97,4.85,4.89,776500
2018-12-28,4.9,4.99,4.89,4.99,1565800
2019-01-02,4.98,5.14,4.86,5.08,1874600
2019-01-03,5.13,5.23,5.04,5.2,2501000
2019-01-04,5.23,5.42,5.19,5.4,2818800
2019-01-07,5.39,5.49,5.31,5.37,986300
2019-01-08,5.37,5.42,5.26,5.31,821500
2019-01-09,5.33,5.44,5.33,5.4,1534300
2019-01-10,5.4,5.45,5.39,5.44,1223700
2019-01-11,5.44,5.5,5.31,5.4,1144300
2019-01-14,5.4,5.45,5.37,5.44,1505300
2019-01-15,5.47,5.55,5.45,5.46,1642300
2019-01-16,5.48,5.51,5.34,5.43,2150100
2019-01-17,5.43,5.66,5.4,5.65,2466000
2019-01-18,5.69,5.87,5.66,5.73,3664000
2019-01-21,5.75,5.79,5.56,5.67,1454900
2019-01-22,5.66,5.69,5.36,5.49,2248900
2019-01-23,5.46,5.5,5.4,5.44,1852600
2019-01-24,5.46,5.67,5.41,5.55,2673800
2019-01-28,5.54,5.68,5.48,5.54,2011500
2019-01-29,5.55,5.79,5.55,5.75,2495300
2019-01-30,5.8,6.15,5.8,6.15,5434100
2019-01-31,6.2,6.31,6.04,6.1,5211200
2019-02-01,6.16,6.2,5.99,6.12,1629900
2019-02-04,6.17,6.27,6.16,6.16,2011500
2019-02-05,6.19,6.23,6.08,6.16,1429600
2019-02-06,6.17,6.17,5.8,5.9,2139000
2019-02-07,5.94,5.98,5.73,5.74,2106500
2019-02-08,5.75,5.94,5.7,5.92,2156500
2019-02-11,6,6.07,5.75,5.76,1861800
2019-02-12,5.83,5.87,5.6,5.71,1822400
2019-02-13,5.72,5.88,5.7,5.8,2456700
2019-02-14,5.8,6.03,5.76,5.96,2394400
2019-02-15,5.98,6.08,5.91,5.95,2224800
2019-02-19,6.08,6.44,6.07,6.4,5927800
2019-02-20,6.4,6.47,6.18,6.2,3511700
2019-02-21,6.21,6.28,6.1,6.15,1535900
2019-02-22,6.2,6.27,6.1,6.1,1709200
2019-02-25,6.14,6.4,6.12,6.35,1733100
2019-02-26,6.41,6.42,6.22,6.25,1782100
2019-02-27,6.29,6.32,6.15,6.31,1164600
2019-02-28,6.33,6.43,6.21,6.38,1862700
2019-03-01,6.36,6.58,6.3,6.39,3855900
2019-03-06,6.45,6.45,6.29,6.3,1471600
2019-03-07,6.33,6.43,6.23,6.4,1049800
2019-03-08,6.4,6.5,6.31,6.47,1450100
2019-03-11,6.55,6.77,6.51,6.75,2879300
2019-03-12,6.79,6.83,6.62,6.82,3037300
2019-03-13,6.84,6.99,6.71,6.78,4044200
2019-03-14,6.8,6.85,6.74,6.84,2208600
2019-03-15,6.82,6.99,6.72,6.72,3350100
2019-03-18,6.75,7.19,6.75,7.13,4736500
2019-03-19,7.2,7.3,7.03,7.12,3825500
2019-03-20,7.11,7.29,7.05,7.28,3037600
2019-03-21,7.24,7.25,6.9,7.16,2820200
2019-03-22,7.05,7.15,6.85,6.95,2077000
2019-03-25,6.79,7.01,6.64,6.89,3304500
2019-03-26,6.99,7.14,6.94,7.1,1856000
2019-03-27,7.02,7.06,6.82,6.82,1958900
2019-03-28,6.82,7.03,6.78,6.99,1657600
2019-03-29,7.05,7.14,6.99,7.03,1772300
2019-04-01,7.03,7.12,6.84,7.09,2367200
2019-04-02,7.12,7.22,6.95,7.22,2355800
2019-04-03,7.27,7.34,7.04,7.1,2642200
2019-04-04,7.09,7.26,7.09,7.16,1572800
2019-04-05,7.16,7.52,7.16,7.48,3099600
2019-04-08,7.48,7.49,7.36,7.47,1416500
2019-04-09,7.46,7.5,7.35,7.45,941600
2019-04-10,7.55,7.59,7.42,7.5,2105300
2019-04-11,7.49,7.54,7.42,7.48,1585400
2019-04-12,7.41,7.43,7.16,7.16,2905800
2019-04-15,7.15,7.27,6.96,7.11,1819000
2019-04-16,7.1,7.44,7.09,7.31,3116600
2019-04-17,7.39,7.48,7.23,7.3,1855700
2019-04-18,7.31,7.43,7.18,7.2,2294500
2019-04-22,7.22,7.38,7.21,7.34,1322500
2019-04-23,7.36,8,7.36,7.99,7377400
2019-04-24,7.99,8.1,7.83,7.95,4492400
2019-04-25,7.95,8.23,7.89,8.16,3817600
2019-04-26,8.2,8.21,7.86,7.93,4822800
2019-04-29,7.94,8.3,7.94,8.28,4717800
2019-04-30,8.31,8.45,8.2,8.4,3753100
2019-05-02,8.38,8.77,8.3,8.65,4865200
2019-05-03,8.66,8.89,8.61,8.77,5015700
2019-05-06,8.6,8.92,8.47,8.87,5918100
2019-05-07,8.88,8.93,8.57,8.7,5666900
2019-05-08,8.73,8.86,8.71,8.71,2223400
2019-05-09,8.65,8.75,8.51,8.65,2089900
2019-05-10,8.75,8.75,8.36,8.42,2837000
2019-05-13,8.37,8.44,7.75,7.75,4437400
2019-05-14,7.74,8.14,7.23,8.1,10691200
2019-05-15,7.89,8.27,7.7,8.05,5029000
2019-05-16,8.1,8.15,7.81,7.88,3800000
2019-05-17,7.87,8.08,7.78,7.87,2373800
2019-05-20,7.87,8.05,7.87,7.95,2118200
2019-05-21,8,8.21,7.84,7.84,3653300
2019-05-22,7.86,7.96,7.6,7.65,6377800
2019-05-23,7.62,8.05,7.56,7.96,4384400
2019-05-24,8.05,8.1,7.81,7.88,2117500
2019-05-27,7.91,8.08,7.91,8.01,2007900
2019-05-28,8.05,8.19,7.9,7.9,2736300
2019-05-29,7.9,8.05,7.72,8.05,6155200
2019-05-30,8.06,8.35,7.93,7.99,6379300
2019-05-31,7.95,8.3,7.9,8.2,3623500
2019-06-03,8.34,8.38,7.69,7.85,8284800
2019-06-04,7.98,8.25,7.95,8.12,4515600
2019-06-05,8.16,8.19,8,8.09,1906900
2019-06-06,8.13,8.13,7.97,8.01,4678000
2019-06-07,8.04,8.14,7.93,8.07,2352800
2019-06-10,8.08,8.15,7.98,8.06,1357100
2019-06-11,8.08,8.14,7.92,8,2181700
2019-06-12,8,8.12,7.82,8.01,2236700
2019-06-13,8.14,8.25,7.95,8.02,2628500
2019-06-14,8.05,8.18,8.02,8.17,2181100
2019-06-17,8.25,8.34,8.18,8.27,2981800
2019-06-18,8.35,8.4,8.11,8.2,3392200
2019-06-19,8,8.09,7.93,8.02,6539100
2019-06-21,8,8.04,7.87,7.95,3940300
2019-06-24,7.87,7.97,7.78,7.95,2597500
2019-06-25,7.88,8.01,7.83,7.94,3905600
2019-06-26,7.94,7.98,7.86,7.97,1723700
2019-06-27,7.98,7.98,7.86,7.91,1289600
2019-06-28,7.93,8.02,7.92,7.95,1496600
2019-07-01,8.09,8.18,7.96,8.1,4065700
2019-07-02,8.13,8.2,8.04,8.2,3190300
2019-07-03,8.2,8.33,8.13,8.2,1979500
2019-07-04,8.21,8.38,8.21,8.32,1989800
2019-07-05,8.36,8.58,8.33,8.52,1736700
2019-07-08,8.52,8.65,8.5,8.53,1695100
2019-07-10,8.59,8.76,8.55,8.69,1481500
2019-07-11,8.71,8.73,8.42,8.59,2316700
2019-07-12,8.59,8.63,8.38,8.38,1001200
2019-07-15,8.32,8.49,8.21,8.38,1275100
2019-07-16,8.35,8.43,8.22,8.27,1327100
2019-07-17,8.3,8.44,8.16,8.41,1501400
2019-07-18,8.43,8.54,8.32,8.41,972600
2019-07-19,8.36,8.54,8.35,8.49,981600
2019-07-22,8.59,8.68,8.56,8.56,1356500
2019-07-23,8.55,8.64,8.46,8.57,859000
2019-07-24,8.58,8.62,8.5,8.61,1230800
2019-07-25,8.65,8.7,8.46,8.63,2434100
2019-07-26,8.72,8.72,8.43,8.52,3668600
2019-07-29,8.5,8.7,8.4,8.68,1691600
2019-07-30,8.72,8.83,8.68,8.78,2950200
2019-07-31,8.8,8.9,8.48,8.62,5717500
2019-08-01,8.7,8.71,8.45,8.55,3451500
2019-08-02,8.43,8.57,8.27,8.49,2917500
2019-08-05,8.37,8.54,8.35,8.5,1467200
2019-08-06,8.45,8.83,8.45,8.82,3434800
2019-08-07,8.8,8.9,8.66,8.83,2498600
2019-08-08,8.9,9.1,8.89,9.08,4020900
2019-08-09,9.1,9.3,8.83,9.05,3035500
2019-08-12,8.98,8.98,8.66,8.74,4685600
2019-08-13,8.77,8.78,8.59,8.64,3077900
2019-08-14,8.58,8.65,8.21,8.29,3643400
2019-08-15,8.37,8.43,8.07,8.24,3396800
2019-08-16,8.28,8.38,8.12,8.23,2467400
2019-08-19,8.25,8.4,8.2,8.23,2836000
2019-08-20,8.27,8.28,7.98,8.09,3692300
2019-08-21,8.13,8.19,7.94,8.12,3992800
2019-08-22,8.16,8.49,8.04,8.4,3311300
2019-08-23,8.39,8.44,8,8,3571800
2019-08-26,8,8.15,7.91,8.09,1576200
2019-08-27,8.08,8.2,7.96,8.13,2196000
2019-08-28,8.15,8.32,8.05,8.23,1971300
2019-08-29,8.25,8.55,8.22,8.49,2176000
2019-08-30,8.5,8.68,8.42,8.49,2395300
2019-09-02,8.33,8.38,8.06,8.1,3404900
2019-09-03,8.08,8.11,7.76,7.84,3206700
2019-09-04,7.91,8.04,7.82,7.92,2489300
2019-09-05,7.96,8.07,7.89,7.96,1863600
2019-09-06,8.02,8.02,7.83,7.87,1478100
2019-09-09,7.97,8.38,7.97,8.3,4945100
2019-09-10,8.36,8.53,8.18,8.38,2888100
2019-09-11,8.4,8.74,8.39,8.72,3297300
2019-09-12,8.75,8.83,8.63,8.71,1303400
2019-09-13,8.7,9.04,8.66,8.81,3753400
2019-09-16,8.83,9,8.74,8.86,2199700
2019-09-17,8.9,9.16,8.85,9.16,2939700
2019-09-18,9.2,9.23,9.07,9.23,2157200
2019-09-19,9.25,9.29,9.13,9.21,2188200
2019-09-20,9.21,9.59,9.21,9.55,3959800
2019-09-23,9.62,9.71,9.58,9.58,2122200
2019-09-24,9.6,9.94,9.56,9.9,3486500
2019-09-25,9.93,10.06,9.81,9.96,3880800
2019-09-26,10,10.09,9.76,9.95,2033900
2019-09-27,9.97,9.99,9.68,9.94,2302100
2019-09-30,9.94,9.98,9.79,9.79,1775800
2019-10-01,9.8,10,9.8,9.95,2584400
2019-10-02,10.22,10.52,10.2,10.33,9734900
2019-10-03,10.43,10.55,10.28,10.38,4216600
2019-10-04,10.36,10.72,10.32,10.67,5627300
2019-10-07,10.7,10.81,10.48,10.55,2262400
2019-10-08,10.53,10.58,10.31,10.38,2172700
2019-10-09,10.43,10.59,10.27,10.3,2336600
2019-10-10,10.35,10.47,10.2,10.32,1329300
2019-10-11,10.34,10.44,10.22,10.39,2039200
2019-10-14,10.4,10.73,10.35,10.73,3157500
2019-10-15,10.7,10.7,10.51,10.6,2208800
2019-10-16,10.52,10.62,10.39,10.55,2149200
2019-10-17,10.55,10.62,10.45,10.46,2086400
2019-10-18,10.46,10.51,10.3,10.3,1601900
2019-10-21,10.36,10.71,10.31,10.5,3221100
2019-10-22,10.55,10.85,10.54,10.72,4564100
2019-10-23,10.78,11,10.67,10.73,2338700
2019-10-24,10.88,10.9,10.63,10.74,2404900
2019-10-25,10.79,10.8,10.53,10.71,1567300
2019-10-28,10.74,10.74,10.42,10.47,4037900
2019-10-29,10.46,10.46,10.05,10.2,2896500
2019-10-30,10.11,10.41,10.11,10.27,2600300
2019-10-31,10.27,10.38,10.1,10.34,3118700
2019-11-01,10.35,10.41,10.21,10.38,2173800
2019-11-04,10.41,10.79,10.32,10.79,2839500
2019-11-05,10.75,11.25,10.7,11.25,4916100
2019-11-06,11.26,11.5,11.08,11.5,5601500
2019-11-07,11.5,11.91,11.4,11.8,6027800
2019-11-08,11.65,11.96,11.61,11.82,4690800
2019-11-11,11.83,11.96,11.53,11.96,3842900
2019-11-12,12.05,12.12,11.45,11.67,4891200
2019-11-13,11.67,11.82,11.27,11.71,7123000
2019-11-14,11.72,11.99,11.5,11.9,4608400
2019-11-18,11.98,12.28,11.65,12.09,9332400
2019-11-19,12.11,12.43,11.94,12.34,5240500
2019-11-21,12.38,12.79,12.24,12.79,4755300
2019-11-22,12.79,12.84,12.54,12.63,3245900
2019-11-25,12.66,13.47,12.56,13.47,5992600
2019-11-26,13.49,14.11,13.48,13.85,6199600
2019-11-27,13.9,14.12,13.62,14.04,5146600
2019-11-28,13.88,14.83,13.88,14.83,4828900
2019-11-29,14.9,15.23,14.22,14.7,7237800
2019-12-02,14.9,15.4,14.77,15.4,5388000
2019-12-03,15.37,15.65,15.08,15.65,4860800
2019-12-04,15.7,15.73,14.51,14.51,9759500
2019-12-05,14.19,15.38,14.12,15.07,8931000
2019-12-06,15.2,15.37,14.82,15.08,4111300
2019-12-09,15.1,15.25,14.78,15.25,3710900
2019-12-10,15.21,15.31,14.95,15.04,3644200
2019-12-11,15.18,15.18,14.61,14.79,3308200
2019-12-12,14.85,14.9,14.3,14.3,3588900
2019-12-13,14.29,14.3,13.47,13.73,7391200
2019-12-16,13.81,13.9,13.42,13.47,6090000
2019-12-17,13.44,13.45,12.56,12.68,9345700
2019-12-18,12.58,13.02,12.51,12.93,6643300
2019-12-19,13.05,13.17,12.3,12.37,7237600
2019-12-20,12.35,12.5,11.96,12.08,5829300
2019-12-23,12.1,12.19,11.81,12.07,3938900
2019-12-26,12.2,12.7,11.9,12.64,6123300
2019-12-27,12.71,12.89,12.41,12.74,7808900
2019-12-30,12.74,12.88,12.53,12.84,4421600
